layer,head,group,token_count,query_count,mean_selected_tokens_per_query,score_mean,score_std,score_min,score_p10,score_p25,score_p50,score_p75,score_p90,score_p99,score_max,weight_mean,weight_std,weight_min,weight_p10,weight_p25,weight_p50,weight_p75,weight_p90,weight_p99,weight_max,sampled_value_count
8,12,score_top_90pct,634573,128,4957.6015625,-2.7840094950844407,2.136626741299209,-6.625,-4.875,-3.9375,-2.640625,-1.1171875,0.50390625,3.296875,10.9375,0.00020171765702166181,0.008414571065592184,1.641456037759781e-08,1.8067657947540283e-07,5.066394805908203e-07,1.996755599975586e-06,9.655952453613281e-06,4.76837158203125e-05,0.000705718994140625,0.80859375,200000
8,13,score_top_90pct,634573,128,4957.6015625,-2.682371548547724,2.3506509256207138,-9.0,-5.59375,-4.5,-3.140625,-1.4921875,0.2099609375,3.375,12.875,0.0002016766133541737,0.011307197905727406,5.2677933126688e-09,6.938353180885315e-08,1.9744038581848145e-07,7.972121238708496e-07,4.023313522338867e-06,2.1696090698242188e-05,0.000469207763671875,0.95703125,200000
8,14,score_top_90pct,634573,128,4957.6015625,-2.1189151494621554,2.1027619846921586,-7.15625,-4.84375,-3.796875,-2.4375,-0.921875,0.50390625,3.1875,13.625,0.0002017243907733089,0.012250216562797966,4.132743924856186e-09,6.379559636116028e-08,1.94646418094635e-07,7.972121238708496e-07,3.5315752029418945e-06,1.4066696166992188e-05,0.00018596649169921875,0.94921875,200000
8,15,score_top_90pct,634573,128,4957.6015625,-0.6435305995893582,2.7296255115854318,-6.4375,-3.90625,-2.75,-1.15625,0.76171875,2.796875,6.90625,15.4375,0.00020170047773619665,0.0037873867805626508,8.556526154279709e-09,1.3597309589385986e-07,4.246830940246582e-07,1.9073486328125e-06,1.0907649993896484e-05,6.818771362304688e-05,0.002532958984375,0.5,200000
9,0,score_top_90pct,634573,128,4957.6015625,-3.87663160320072,2.763235598012886,-10.375,-6.90625,-5.40625,-3.578125,-1.546875,0.498046875,3.984375,11.0625,0.000201697096958919,0.008721244581549369,1.3606040738523006e-09,6.28642737865448e-08,2.3283064365386963e-07,1.2218952178955078e-06,8.64267349243164e-06,5.984306335449219e-05,0.0015106201171875,0.82421875,200000
9,1,score_top_90pct,634573,128,4957.6015625,-8.04777351266127,2.7786393607843034,-14.3125,-11.375,-9.75,-7.8125,-5.9375,-4.25,-0.89453125,5.9375,0.00020171610419166837,0.006067551292569556,1.178705133497715e-09,2.6659108698368073e-08,1.2852251529693604e-07,9.08970832824707e-07,6.109476089477539e-06,3.2901763916015625e-05,0.0008888840675354004,0.69140625,200000
9,2,score_top_90pct,634573,128,4957.6015625,-0.3906526864786193,2.914366284183149,-7.03125,-3.734375,-2.3125,-0.439453125,1.78125,3.953125,7.6875,15.4375,0.0002016882818402368,0.007295530081673761,3.5652192309498787e-10,3.3760443329811096e-08,1.4621764421463013e-07,9.387731552124023e-07,7.867813110351562e-06,6.151199340820312e-05,0.00162506103515625,0.9296875,200000
9,3,score_top_90pct,634573,128,4957.6015625,1.4617437463930594,3.0711532720719825,-5.375,-1.953125,-0.41796875,1.5546875,3.734375,5.6875,9.25,16.375,0.00020167862220821857,0.006298493737096818,2.5902409106492996e-09,1.0896474123001099e-07,4.6566128730773926e-07,2.8759241104125977e-06,1.9073486328125e-05,0.00010585784912109375,0.00180816650390625,0.9375,200000
9,4,score_top_90pct,634573,128,4957.6015625,-2.7206071520300363,2.832385682135914,-9.125,-5.78125,-4.40625,-2.59375,-0.482421875,1.6328125,5.25,13.1875,0.00020169713190041174,0.009736396816996803,2.1827872842550278e-10,2.5029294192790985e-08,1.0244548320770264e-07,6.034970283508301e-07,4.9173831939697266e-06,3.8623809814453125e-05,0.00122833251953125,0.94921875,200000
9,5,score_top_90pct,634573,128,4957.6015625,-2.5981787334799176,2.6918906964935463,-9.25,-6.0,-4.59375,-2.796875,-0.62109375,1.5234375,5.15625,13.9375,0.0002016991656455737,0.009539672669712318,7.8580342233181e-10,2.0721927285194397e-08,7.497146725654602e-08,4.3213367462158203e-07,3.5762786865234375e-06,2.8252601623535156e-05,0.000774383544921875,0.9765625,200000
9,6,score_top_90pct,634573,128,4957.6015625,2.3281190688491806,2.8559298394456336,-3.734375,-0.70703125,0.6640625,2.484375,4.5625,6.59375,10.25,16.375,0.00020168415827445275,0.002524485411870497,7.636845111846924e-08,1.214444637298584e-06,3.7401914596557617e-06,1.621246337890625e-05,7.724761962890625e-05,0.0003185272216796875,0.0029144287109375,0.341796875,200000
9,7,score_top_90pct,634573,128,4957.6015625,-2.1032904874974276,2.406806666128704,-8.0625,-5.125,-3.859375,-2.25,-0.515625,1.0625,3.84375,14.9375,0.00020172000223453841,0.013055672227375841,8.913048077374697e-10,2.1420419216156006e-08,8.195638656616211e-08,4.284083843231201e-07,2.3692846298217773e-06,1.0669231414794922e-05,0.00013828277587890625,0.984375,200000
9,8,score_top_90pct,634573,128,4957.6015625,0.3627277421535528,2.869798455095553,-5.9375,-2.84375,-1.4453125,0.43359375,2.546875,4.5625,8.3125,16.75,0.00020172147128009235,0.00587047531335244,2.342858351767063e-09,1.0477378964424133e-07,3.762543201446533e-07,2.1457672119140625e-06,1.4543533325195312e-05,8.821487426757812e-05,0.00225830078125,0.82421875,200000
9,9,score_top_90pct,634573,128,4957.6015625,-3.113840887519048,2.0319529053721337,-7.65625,-5.5,-4.46875,-3.046875,-1.5546875,-0.1962890625,2.171875,9.875,0.00020168075429677538,0.008631968064205584,3.073364496231079e-08,4.209578037261963e-07,1.1846423149108887e-06,4.559755325317383e-06,1.919269561767578e-05,7.05718994140625e-05,0.0006523728370666504,0.75390625,200000
9,10,score_top_90pct,634573,128,4957.6015625,-9.402487356655579,3.3802550214525917,-17.625,-13.6875,-12.0,-9.625,-7.21875,-5.03125,-1.4921875,8.125,0.0002017223068701977,0.008989502637604094,2.4556356947869062e-11,7.566995918750763e-10,4.249159246683121e-09,4.540197551250458e-08,5.140900611877441e-07,4.26173210144043e-06,0.0001430511474609375,0.8515625,200000
9,11,score_top_90pct,634573,128,4957.6015625,-9.542006864261479,3.1781475447891325,-16.5,-13.625,-11.9375,-9.625,-7.28125,-5.25,-1.9296875,7.34375,0.00020171527254657026,0.008470913434717451,4.18367562815547e-11,1.6443664208054543e-09,9.138602763414383e-09,8.940696716308594e-08,9.462237358093262e-07,7.18235969543457e-06,0.0002002716064453125,0.796875,200000
9,12,score_top_90pct,634573,128,4957.6015625,4.814692056351895,2.8471850039114908,-1.4921875,1.875,3.296875,5.0625,6.9375,8.6875,11.9375,20.25,0.00020170036257955668,0.006801227389353219,2.9831426218152046e-09,3.4086406230926514e-07,1.1995434761047363e-06,5.513429641723633e-06,2.6941299438476562e-05,0.00011920928955078125,0.00171661376953125,0.8828125,200000
9,13,score_top_90pct,634573,128,4957.6015625,-0.40180560514490943,1.8897657621951962,-4.1875,-1.921875,-1.0390625,0.1396484375,1.4453125,2.703125,5.03125,13.25,0.00020162924161328324,0.005597193893328172,1.6763806343078613e-07,2.3245811462402344e-06,5.781650543212891e-06,1.8358230590820312e-05,6.389617919921875e-05,0.0002079010009765625,0.00183868408203125,0.78515625,200000
9,14,score_top_90pct,634573,128,4957.6015625,4.960645621426977,2.524240573929111,-0.734375,2.296875,3.609375,5.25,7.03125,8.6875,11.6875,19.25,0.00020167587535603325,0.0092080126676214,5.005858838558197e-08,6.109476089477539e-07,1.8402934074401855e-06,7.987022399902344e-06,3.7670135498046875e-05,0.00015926361083984375,0.00152587890625,0.890625,200000
9,15,score_top_90pct,634573,128,4957.6015625,3.128073274341873,2.199032303947043,-1.4609375,0.85546875,1.9453125,3.375,4.9375,6.375,8.8125,18.0,0.00020165137648534554,0.009654682016083674,1.4202669262886047e-08,2.60770320892334e-07,8.67992639541626e-07,3.7550926208496094e-06,1.704692840576172e-05,6.437301635742188e-05,0.0006866455078125,0.98046875,200000
10,0,score_top_90pct,634573,128,4957.6015625,-10.061025497165023,4.036248393817143,-18.5,-15.125,-13.1875,-10.5625,-7.0625,-4.34375,0.1728973388671875,8.0625,0.00020170741371642925,0.0054734596811567005,1.6910917111090384e-12,1.546140993013978e-10,1.0622898116707802e-09,1.501757651567459e-08,4.805624485015869e-07,7.68899917602539e-06,0.0006142258644104004,0.51171875,200000
10,1,score_top_90pct,634573,128,4957.6015625,-4.822773252890133,3.799512008974782,-13.0,-9.1875,-7.4375,-4.8125,-1.7265625,1.1015625,5.09375,10.125,0.00020170499138805393,0.003223857013751286,3.9108272176235914e-11,3.841705620288849e-09,2.153683453798294e-08,2.7194619178771973e-07,5.781650543212891e-06,9.1552734375e-05,0.004180908203125,0.296875,200000
10,2,score_top_90pct,634573,128,4957.6015625,-6.8472083725493365,3.248173308781687,-14.3125,-10.5,-8.875,-6.6875,-4.25,-2.25,0.8828125,11.3125,0.00020167260569645958,0.010492599453548223,7.412381819449365e-11,2.954038791358471e-09,1.548323780298233e-08,1.4435499906539917e-07,1.6316771507263184e-06,1.1801719665527344e-05,0.000255584716796875,0.94921875,200000
10,3,score_top_90pct,634573,128,4957.6015625,-6.2153325852642745,3.413705251378228,-15.9375,-9.75,-7.96875,-5.75,-3.359375,-1.09375,2.828369140625,10.0625,0.00020166814830791985,0.006569690015010231,7.332801033044234e-12,6.664777174592018e-09,3.5157427191734314e-08,2.942979335784912e-07,3.129243850708008e-06,2.753734588623047e-05,0.0011749267578125,0.8515625,200000
10,4,score_top_90pct,634573,128,4957.6015625,-6.626088487233738,3.5078692783778074,-14.9375,-10.75,-8.9375,-6.59375,-3.84375,-1.28125,2.96875,11.125,0.00020170717447991866,0.006514622750290629,1.057287590811029e-11,1.6152625903487206e-09,9.604264050722122e-09,1.0104849934577942e-07,1.475214958190918e-06,1.823902130126953e-05,0.000972747802734375,0.8046875,200000
10,5,score_top_90pct,634573,128,4957.6015625,-5.239805866503932,2.2632711420839735,-9.4375,-7.375,-6.40625,-4.96875,-3.21875,-1.4609375,1.40625,8.5,0.00020169122293706444,0.007011807624795249,3.096647560596466e-08,3.1851232051849365e-07,8.530914783477783e-07,3.4123659133911133e-06,1.9073486328125e-05,0.00011110305786132812,0.0015869140625,0.6796875,200000
10,6,score_top_90pct,634573,128,4957.6015625,-1.5250539529301654,2.718519467295985,-5.5,-3.90625,-2.890625,-1.2890625,0.70703125,2.59375,6.1875,12.3125,0.00020169873939693408,0.002633796924738873,1.8044374883174896e-08,2.477318048477173e-07,8.121132850646973e-07,4.202127456665039e-06,3.0517578125e-05,0.0001926422119140625,0.004302978515625,0.353515625,200000
10,7,score_top_90pct,634573,128,4957.6015625,-3.8587407136742935,1.7363025258159426,-7.34375,-5.59375,-4.8125,-3.75,-2.46875,-1.1796875,0.78515625,6.84375,0.00020159371560199554,0.0047572574450471024,9.909272193908691e-07,4.1425228118896484e-06,8.58306884765625e-06,2.4318695068359375e-05,8.7738037109375e-05,0.0003108978271484375,0.002166748046875,0.640625,200000
10,8,score_top_90pct,634573,128,4957.6015625,-10.554654474593546,4.02910062612326,-19.375,-15.3125,-13.375,-10.6875,-7.59375,-4.78125,-0.97650146484375,8.25,0.00020168334156402492,0.007904642532327748,2.0605739337042905e-12,1.07775122160092e-10,7.821654435247183e-10,1.1408701539039612e-08,2.551823854446411e-07,4.231929779052734e-06,0.000202178955078125,0.75390625,200000
10,9,score_top_90pct,634573,128,4957.6015625,-9.612671243349858,3.563775401147244,-19.0,-13.875,-12.125,-9.75,-6.96875,-4.40625,-0.8359375,9.125,0.00020170932394529307,0.007535426026591058,2.5863755581667647e-12,6.912159733474255e-10,4.249159246683121e-09,4.7264620661735535e-08,8.083879947662354e-07,1.0251998901367188e-05,0.000370025634765625,0.8125,200000
10,10,score_top_90pct,634573,128,4957.6015625,-7.545341343829827,3.2872097322120695,-15.8125,-11.25,-9.75,-7.65625,-5.09375,-2.734375,0.90625,8.9375,0.00020168607836583468,0.006963284346021112,3.9108272176235914e-11,3.725290298461914e-09,1.6880221664905548e-08,1.3690441846847534e-07,1.6838312149047852e-06,1.9073486328125e-05,0.0007477402687072754,0.90625,200000
10,11,score_top_90pct,634573,128,4957.6015625,-0.4885429070823441,2.0063565080734502,-4.53125,-2.625,-1.65625,-0.37109375,1.1328125,2.578125,5.15625,9.875,0.00020164114416977604,0.0031893882860912384,1.2852251529693604e-07,2.6673078536987305e-06,6.400048732757568e-06,2.014636993408203e-05,7.43865966796875e-05,0.000274658203125,0.0027008056640625,0.39453125,200000
10,12,score_top_90pct,634573,128,4957.6015625,-8.216626888031401,3.6174018092689324,-16.375,-11.875,-10.1875,-7.90625,-5.25,-2.875,0.83990478515625,10.75,0.00020170441335056426,0.00996741896310023,2.97859514830634e-11,9.38598532229662e-10,5.209585651755333e-09,4.6566128730773926e-08,6.407499313354492e-07,7.12275505065918e-06,0.00034332275390625,0.9296875,200000
10,13,score_top_90pct,634573,128,4957.6015625,-8.771660622329897,3.727906289184639,-16.5,-12.5625,-10.8125,-8.5,-5.5625,-2.984375,0.828125,10.625,0.00020171901194379195,0.009349712875462374,4.234834705130197e-12,5.20230969414115e-10,3.0122464522719383e-09,2.922024577856064e-08,4.954636096954346e-07,7.12275505065918e-06,0.0003204345703125,0.94140625,200000
10,14,score_top_90pct,634573,128,4957.6015625,-11.944924443779518,4.212669982034877,-20.625,-16.75,-14.9375,-12.375,-9.0,-5.59375,-1.6328125,6.15625,0.0002017097195731622,0.006950665603978886,2.8848035071860068e-12,2.7284841053187847e-10,1.5861587598919868e-09,1.8510036170482635e-08,5.662441253662109e-07,1.6808509826660156e-05,0.00081634521484375,0.8046875,200000
10,15,score_top_90pct,634573,128,4957.6015625,-7.023674017927212,3.8325526431086643,-15.375,-11.25,-9.5625,-7.28125,-4.25,-1.2578125,3.140625,12.375,0.00020171044207305995,0.006532847301330572,9.379164112033322e-12,4.31100488640368e-10,2.08092387765646e-09,1.9907020032405853e-08,3.688037395477295e-07,8.463859558105469e-06,0.0005264878273010254,0.69140625,200000
11,0,score_top_90pct,634573,128,4957.6015625,-0.8342753919654068,2.4166293356680466,-7.03125,-3.375,-2.15625,-0.5390625,1.3125,3.078125,6.3125,15.625,0.00020168810976277805,0.006476000022166323,7.799826562404633e-09,3.6135315895080566e-07,1.1101365089416504e-06,4.947185516357422e-06,2.6702880859375e-05,0.000133514404296875,0.00188446044921875,0.828125,200000
11,1,score_top_90pct,634573,128,4957.6015625,2.0698364628381682,2.9245782385783166,-4.8125,-1.2421875,0.1474609375,1.921875,3.9375,5.96875,10.125,22.375,0.00020170930243561074,0.00645966939489852,1.5006662579253316e-10,9.592622518539429e-08,4.0978193283081055e-07,2.3245811462402344e-06,1.4483928680419922e-05,8.058547973632812e-05,0.001800537109375,0.89453125,200000
11,2,score_top_90pct,634573,128,4957.6015625,12.143388349330968,4.89135894363723,0.09130859375,6.3125,8.75,11.9375,15.375,18.625,24.875,45.5,0.00020171074255111155,0.01289089397546037,1.1519648082658485e-18,7.72715225139109e-14,2.6716406864579767e-12,1.5006662579253316e-10,7.130438461899757e-09,1.816079020500183e-07,2.956390380859375e-05,1.0,200000
11,3,score_top_90pct,634573,128,4957.6015625,11.064700224599848,3.236198268747921,3.796875,7.375,8.8125,10.75,12.875,15.0,19.125,29.125,0.00020172849254762438,0.009780329657859873,4.729372449219227e-11,1.7695128917694092e-08,9.266659617424011e-08,6.668269634246826e-07,4.947185516357422e-06,2.9921531677246094e-05,0.00061798095703125,0.91015625,200000
11,4,score_top_90pct,634573,128,4957.6015625,3.6501046209019443,2.9061508547294466,-2.484375,0.546875,1.96875,3.828125,5.9375,7.90625,11.375,17.375,0.00020169908909364748,0.003668121013779205,3.3178366720676422e-09,1.4435499906539917e-07,6.146728992462158e-07,3.874301910400391e-06,2.6106834411621094e-05,0.00014209747314453125,0.00274658203125,0.65625,200000
11,5,score_top_90pct,634573,128,4957.6015625,5.103079283357667,3.369965743256189,-1.9140625,1.234375,2.921875,5.3125,8.0,10.625,15.1875,23.375,0.00020171246811606492,0.004154711530329041,6.002665031701326e-11,1.6530975699424744e-08,1.0337680578231812e-07,9.164214134216309e-07,8.940696716308594e-06,6.914138793945312e-05,0.0027313232421875,0.58203125,200000
11,6,score_top_90pct,634573,128,4957.6015625,0.1760250848831816,2.6825317759630374,-5.75,-2.765625,-1.4140625,0.3876953125,2.296875,4.125,7.59375,16.75,0.00020172302429794328,0.009325764025776333,1.433363649994135e-09,2.922024577856064e-08,1.210719347000122e-07,7.227063179016113e-07,4.827976226806641e-06,2.6702880859375e-05,0.000568389892578125,0.9375,200000
11,7,score_top_90pct,634573,128,4957.6015625,4.732615896954527,3.129746562371771,-2.09375,1.6796875,3.25,5.28125,7.46875,9.5,13.1875,22.625,0.00020170334782289393,0.0099376532741932,3.5652192309498787e-10,3.4458935260772705e-08,1.4621764421463013e-07,9.387731552124023e-07,6.943941116333008e-06,4.4345855712890625e-05,0.0013885498046875,0.95703125,200000
11,8,score_top_90pct,634573,128,4957.6015625,5.21604282002179,2.1305469263430608,0.984375,3.421875,4.40625,5.625,7.03125,8.5,12.125,19.75,0.0002015840711864338,0.004832355092083926,3.0547380447387695e-07,3.844499588012695e-06,8.344650268554688e-06,2.276897430419922e-05,6.961822509765625e-05,0.00020885467529296875,0.001678466796875,0.4921875,200000
11,9,score_top_90pct,634573,128,4957.6015625,10.305710198038682,2.6896623737690253,0.77734375,7.34375,8.8125,10.625,12.5625,14.25,17.375,30.75,0.00020174808580180665,0.013597492982515736,2.5283952709287405e-10,7.916241884231567e-09,2.7474015951156616e-08,1.3969838619232178e-07,7.82310962677002e-07,3.844499588012695e-06,6.866455078125e-05,0.99609375,200000
11,10,score_top_90pct,634573,128,4957.6015625,4.004177158363281,2.789620434130311,-2.171875,0.7734375,2.125,3.90625,5.96875,8.0625,12.0,20.875,0.00020170758382138438,0.0057155822903270015,6.912159733474255e-10,4.7031790018081665e-08,1.7881393432617188e-07,9.685754776000977e-07,6.22868537902832e-06,4.220008850097656e-05,0.00153350830078125,0.64453125,200000
11,11,score_top_90pct,634573,128,4957.6015625,8.915327794733624,3.1683084849528615,1.9140625,5.15625,6.625,8.6875,10.9375,13.0625,17.25,25.5,0.0002016984091434707,0.005847632855238203,3.255991032347083e-10,3.841705620288849e-08,2.0116567611694336e-07,1.4230608940124512e-06,1.1146068572998047e-05,7.343292236328125e-05,0.0018310546875,0.90625,200000
11,12,score_top_90pct,634573,128,4957.6015625,6.971081513671398,2.2388939419397604,2.359375,4.8125,5.96875,7.4375,9.0,10.375,13.0,20.0,0.00020165068911479802,0.005048249176838364,1.4784745872020721e-08,1.0281801223754883e-06,3.4570693969726562e-06,1.4960765838623047e-05,6.580352783203125e-05,0.0002422332763671875,0.002227783203125,0.671875,200000
11,13,score_top_90pct,634573,128,4957.6015625,9.374139652766505,2.691231025136216,3.859375,6.53125,7.875,9.5625,11.5,13.1875,16.125,25.125,0.00020169062019631512,0.006927510849629768,2.964952727779746e-10,1.7695128917694092e-07,7.450580596923828e-07,4.231929779052734e-06,2.4199485778808594e-05,0.0001125335693359375,0.0015259981155395508,0.796875,200000
11,14,score_top_90pct,634573,128,4957.6015625,-0.9545590438987168,2.7579690469309233,-6.71875,-3.625,-2.390625,-0.734375,1.078125,2.8125,6.7509765625,19.125,0.0002016999228991067,0.0065956693483731725,3.2741809263825417e-11,3.8708094507455826e-09,2.246815711259842e-08,1.5273690223693848e-07,1.0058283805847168e-06,5.602836608886719e-06,0.00014400482177734375,0.6484375,200000
11,15,score_top_90pct,634573,128,4957.6015625,-0.6710309630765845,2.396892175471888,-6.9375,-3.421875,-2.171875,-0.66015625,0.95703125,2.46875,5.75,17.625,0.00020169389690054455,0.010045238980171914,5.502442945726216e-11,9.546056389808655e-09,5.005858838558197e-08,2.905726432800293e-07,1.6316771507263184e-06,7.510185241699219e-06,0.000133514404296875,0.93359375,200000
12,0,score_top_90pct,634573,128,4957.6015625,4.224153208880224,2.8156857473604853,-4.5625,1.265625,2.65625,4.5,6.5,8.5,12.0,20.75,0.00020172251520415158,0.008307923245482157,3.255991032347083e-10,7.636845111846924e-08,3.7997961044311523e-07,2.3692846298217773e-06,1.4901161193847656e-05,7.486343383789062e-05,0.0013427734375,0.9765625,200000
12,1,score_top_90pct,634573,128,4957.6015625,-0.6351680025736295,2.255309038312834,-7.0625,-3.109375,-2.046875,-0.69921875,0.828125,2.359375,5.5625,12.75,0.00020170836014245236,0.006070152540959181,1.3096723705530167e-09,2.60770320892334e-07,8.940696716308594e-07,3.7550926208496094e-06,1.7762184143066406e-05,8.296966552734375e-05,0.0017242431640625,0.72265625,200000
12,2,score_top_90pct,634573,128,4957.6015625,-1.8668561777266834,2.5629806666047514,-7.21875,-4.3125,-3.1875,-1.609375,0.2099609375,2.0625,5.25,12.625,0.00020172209985124624,0.007923456543445884,8.731149137020111e-09,1.0244548320770264e-07,3.371387720108032e-07,1.6540288925170898e-06,1.0251998901367188e-05,6.389617919921875e-05,0.0013885498046875,0.94140625,200000
12,3,score_top_90pct,634573,128,4957.6015625,-1.5504533972410754,2.704583225784019,-7.59375,-3.90625,-2.734375,-1.0859375,0.8046875,2.71875,6.1875,13.4375,0.000201706706808703,0.006502907735962531,4.874891601502895e-10,7.776543498039246e-08,3.0547380447387695e-07,1.6838312149047852e-06,1.1146068572998047e-05,6.866455078125e-05,0.0018310546875,0.92578125,200000
12,4,score_top_90pct,634573,128,4957.6015625,-3.433847405627793,3.1967523429453455,-10.625,-6.28125,-4.84375,-3.09375,-1.060546875,1.421875,5.96875,14.875,0.00020170736017704525,0.0036694471894161084,1.191438059322536e-10,1.391163095831871e-08,6.239861249923706e-08,3.818422555923462e-07,2.8908252716064453e-06,3.147125244140625e-05,0.0020754337310791016,0.427734375,200000
12,5,score_top_90pct,634573,128,4957.6015625,-4.225471113424893,2.7470163813275064,-9.875,-6.53125,-5.25,-3.609375,-1.8203125,0.060791015625,3.828125,12.3125,0.00020169996610632887,0.007290147162504411,1.77351466845721e-10,3.655441105365753e-08,1.7043203115463257e-07,9.760260581970215e-07,5.9604644775390625e-06,3.62396240234375e-05,0.00101470947265625,0.88671875,200000
12,6,score_top_90pct,634573,128,4957.6015625,4.755348543060649,2.2293212280823234,-0.232421875,2.390625,3.515625,5.0,6.625,8.25,11.0,18.25,0.0002016834295752579,0.004497328589183874,2.5727786123752594e-08,5.289912223815918e-07,1.6167759895324707e-06,6.616115570068359e-06,2.9802322387695312e-05,0.0001239776611328125,0.00150299072265625,0.42578125,200000
12,7,score_top_90pct,634573,128,4957.6015625,-1.157065095677007,1.8863813084091272,-4.625,-2.765625,-1.875,-0.69921875,0.68359375,2.03125,4.5625,10.8125,0.00020161117986726955,0.003484020945254826,4.7497451305389404e-07,3.6656856536865234e-06,8.106231689453125e-06,2.3603439331054688e-05,8.249282836914062e-05,0.0002880096435546875,0.00238037109375,0.3984375,200000
12,8,score_top_90pct,634573,128,4957.6015625,-1.13809934642963,2.3705330613285676,-5.75,-3.25,-2.171875,-0.5859375,1.2578125,3.0,6.09375,11.75,0.00020167782860426174,0.004079097826685687,1.2223608791828156e-08,3.948807716369629e-07,1.30385160446167e-06,6.258487701416016e-06,3.600120544433594e-05,0.00019073486328125,0.0031585693359375,0.6328125,200000
12,9,score_top_90pct,634573,128,4957.6015625,-2.0811404112058915,2.213023613268744,-6.40625,-4.125,-3.109375,-1.7109375,-0.1376953125,1.328125,3.734375,9.75,0.00020169681216696765,0.004627226268691192,1.2200325727462769e-07,1.1920928955078125e-06,3.3229589462280273e-06,1.3470649719238281e-05,6.29425048828125e-05,0.00026702880859375,0.002685546875,0.515625,200000
12,10,score_top_90pct,634573,128,4957.6015625,-0.5354337362247736,2.477723530550587,-5.75,-2.84375,-1.765625,-0.265625,1.4609375,3.15625,6.21875,15.375,0.0002016978744071319,0.007814064433829334,6.693881005048752e-09,1.2200325727462769e-07,4.2654573917388916e-07,2.041459083557129e-06,1.150369644165039e-05,6.079673767089844e-05,0.0011445283889770508,0.88671875,200000
12,11,score_top_90pct,634573,128,4957.6015625,-2.247811122305004,2.513226681514418,-6.75,-4.25,-3.203125,-1.8046875,-0.201171875,1.421875,4.46923828125,13.5,0.0002017136168646023,0.007647942925252121,7.799826562404633e-09,1.993030309677124e-07,6.258487701416016e-07,2.7418136596679688e-06,1.4126300811767578e-05,7.05718994140625e-05,0.00121307373046875,0.91015625,200000
12,12,score_top_90pct,634573,128,4957.6015625,-1.7828674673125076,2.6744085645209204,-7.21875,-4.125,-2.921875,-1.28125,0.578125,2.4375,5.875,13.625,0.0002017176143780121,0.007562391996053797,2.1827872842550278e-09,8.614733815193176e-08,3.9674341678619385e-07,2.1904706954956055e-06,1.3768672943115234e-05,8.249282836914062e-05,0.00189208984375,0.85546875,200000
12,13,score_top_90pct,634573,128,4957.6015625,-2.3769115702744825,2.7490735447609045,-7.6875,-4.8125,-3.609375,-1.9453125,-0.026336669921875,1.9140625,5.40625,12.4375,0.00020168988304353333,0.008225415313104058,2.7794158086180687e-09,9.080395102500916e-08,3.296881914138794e-07,1.7508864402770996e-06,1.1265277862548828e-05,7.343292236328125e-05,0.00164794921875,0.8828125,200000
12,14,score_top_90pct,634573,128,4957.6015625,-1.1912450907102345,2.6472791977044587,-7.4375,-3.9375,-2.625,-0.93359375,0.9375,2.78125,6.0009765625,14.25,0.0002017057334251304,0.007395742968714104,4.336470738053322e-09,8.568167686462402e-08,3.203749656677246e-07,1.7061829566955566e-06,1.049041748046875e-05,6.341934204101562e-05,0.001373291015625,0.83984375,200000
12,15,score_top_90pct,634573,128,4957.6015625,-1.150180786106266,2.533796827236861,-6.3125,-3.671875,-2.46875,-0.8828125,0.890625,2.640625,5.75,13.0,0.00020172072163478764,0.005937729241110954,5.238689482212067e-09,1.8905848264694214e-07,6.742775440216064e-07,3.382563591003418e-06,1.919269561767578e-05,0.00010442733764648438,0.0020294189453125,0.73828125,200000
13,0,score_top_90pct,634573,128,4957.6015625,6.747747424129099,2.7746580796783924,-0.63671875,3.484375,4.78125,6.5,8.375,10.125,13.4375,21.5,0.00020171129194033435,0.0067956104843354456,1.355147105641663e-10,9.220093488693237e-08,3.664754331111908e-07,2.041459083557129e-06,1.2993812561035156e-05,7.2479248046875e-05,0.00141143798828125,0.73828125,200000
13,1,score_top_90pct,634573,128,4957.6015625,4.08223916540138,2.284575388692102,-1.34375,1.40625,2.46875,3.890625,5.46875,7.0625,9.875,17.25,0.00020168367829857163,0.005091396940034698,1.5133991837501526e-08,7.152557373046875e-07,2.115964889526367e-06,8.64267349243164e-06,4.00543212890625e-05,0.0001678466796875,0.0019989013671875,0.76171875,200000
13,2,score_top_90pct,634573,128,4957.6015625,1.6274173027096153,2.2468403027695873,-3.34375,-1.0078125,0.10986328125,1.65625,3.453125,5.21875,8.5,14.5,0.00020168205380094665,0.003324801631234078,4.6566128730773926e-09,4.33996319770813e-07,1.4603137969970703e-06,6.735324859619141e-06,3.743171691894531e-05,0.00018310546875,0.00299072265625,0.4765625,200000
13,3,score_top_90pct,634573,128,4957.6015625,3.8386493890995403,3.0447166558665506,-3.203125,0.482421875,2.0,4.09375,6.40625,8.625,12.625,19.375,0.00020171014995466654,0.003283946058986553,5.4797055781818926e-11,2.561137080192566e-08,1.695007085800171e-07,1.5720725059509277e-06,1.5497207641601562e-05,0.00011777877807617188,0.0034637451171875,0.60546875,200000
13,4,score_top_90pct,634573,128,4957.6015625,7.407009556647738,2.717246290265451,1.1484375,4.34375,5.78125,7.59375,9.5625,11.5,14.75,22.625,0.00020169860583026033,0.004049259771399973,1.877197064459324e-09,1.2945383787155151e-07,5.438923835754395e-07,3.2335519790649414e-06,2.110004425048828e-05,0.00011873245239257812,0.002471923828125,0.46484375,200000
