task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2699791342020035,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7383657,"[""7383657""]",7646,7610,36,3,0.06005256241787122,457,0.06005256241787122,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060193769819864,0.0,0.0,0.0,1.0,0.0,True,3.2855480099096894,0.3468102952465415,0.8148303609341383,1.1616406561806798,4.447188666090369
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1269029,"[""1269029""]",7662,7626,36,3,1.0,7626,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.2498915437608957,0.07330015674233437,0.13501261547207832,0.2083127722144127,3.4582043159753084
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27113453671336174,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1269029,"[""1269029""]",7662,7626,36,3,0.06005769735116706,458,0.06005769735116706,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.05974175998575405,0.0,0.0,0.0,1.0,0.0,True,3.2928024223074317,0.3440451417118311,0.7882736939936876,1.1323188357055187,4.42512125801295
niah_multikey_2_16384,niah_multikey_2,16384,niah_multikey_2_16384_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3006090,"[""3006090""]",16145,16103,42,3,1.0,16103,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,8.458039160817862,0.11771670915186405,0.22910297568887472,0.3468196848407388,8.8048588456586
niah_multikey_2_16384,niah_multikey_2,16384,niah_multikey_2_16384_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2786543667316437,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3006090,"[""3006090""]",16145,16103,42,3,0.0600509221884121,967,0.0600509221884121,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06025599090590033,0.0,0.0,0.0,1.0,0.0,True,8.485635795630515,0.39591715671122074,0.814173492603004,1.2100906493142247,9.69572644494474
niah_multikey_2_32768,niah_multikey_2,32768,niah_multikey_2_32768_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6486637,"[""6486637""]",32620,32582,38,3,1.0,32582,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,23.000482379458845,0.19522499572485685,0.4072940098121762,0.6025190055370331,23.603001384995878
niah_multikey_2_32768,niah_multikey_2,32768,niah_multikey_2_32768_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2833334309980273,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6486637,"[""6486637""]",32620,32582,38,3,0.03928549505862133,1280,0.03928549505862133,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03869165512310577,0.0,0.0,0.0,1.0,0.0,True,23.119536840356886,0.48211516439914703,0.9093593982979655,1.3914745626971126,24.511011403054
niah_multikey_3_4096,niah_multikey_3,4096,niah_multikey_3_4096_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for b86a7abe-3aa1-41a6-baf7-26de24f0c7e5 mentioned in the provided text is: a0779044-b7f0-4709-bc0e-0368800d8d9e.,"[""a0779044-b7f0-4709-bc0e-0368800d8d9e""]",3090,3008,82,63,1.0,3008,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0389230428263545,0.0665920339524746,2.153968885540962,2.220560919493437,3.2594839623197913
niah_multikey_3_4096,niah_multikey_3,4096,niah_multikey_3_4096_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,768,306.0,0.0,0.25505849719047546,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for b86a7abe-3aa1-41a6-baf7-26de24f0c7e5 mentioned in the provided text is: a0779044-b7f0-4709-bc0e-0368800d8d9e.,"[""a0779044-b7f0-4709-bc0e-0368800d8d9e""]",3090,3008,82,63,0.0851063829787234,256,0.0851063829787234,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.08545268797235064,0.0,0.0,0.0,1.0,0.0,True,1.064044582657516,0.319820336997509,3.7183336755260825,4.0381540125235915,5.1021985951811075
niah_multikey_3_8192,niah_multikey_3,8192,niah_multikey_3_8192_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for 8c55d4a6-023b-427f-88b2-af646dcd03aa mentioned in the provided text is: efd49fb7-072a-40ed-b773-dabd2486c8e1.,"[""efd49fb7-072a-40ed-b773-dabd2486c8e1""]",7498,7418,80,59,1.0,7418,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.1867672177031636,0.09219302888959646,2.8424564031884074,2.934649432078004,6.1214166497811675
niah_multikey_3_8192,niah_multikey_3,8192,niah_multikey_3_8192_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.48276683036237955,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for 8c55d4a6-023b-427f-88b2-af646dcd03aa mentioned in the provided text is: efd49fb7-072a-40ed-b773-dabd2486c8e1.,"[""efd49fb7-072a-40ed-b773-dabd2486c8e1""]",7498,7418,80,59,0.06012402264761391,446,0.06012402264761391,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060212973760563664,0.0,0.0,0.0,1.0,0.0,True,3.1942882956936955,0.5788340279832482,3.541150439530611,4.119984467513859,7.314272763207555
niah_multikey_3_8192,niah_multikey_3,8192,niah_multikey_3_8192_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for 026a6d65-17e1-4b21-b6f6-f20cc30ee97d mentioned in the provided text is: a6f9a707-82a3-4ad5-9d89-3c20218f5ba1.,"[""a6f9a707-82a3-4ad5-9d89-3c20218f5ba1""]",7393,7313,80,65,1.0,7313,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.194023435935378,0.09049886837601662,3.207372708246112,3.2978715766221285,6.491895012557507
niah_multikey_3_8192,niah_multikey_3,8192,niah_multikey_3_8192_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.26726688258349895,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic uuid for 026a6d65-17e1-4b21-b6f6-f20cc30ee97d mentioned in the provided text is: a6f9a707-82a3-4ad5-9d89-3c20218f5ba1.,"[""a6f9a707-82a3-4ad5-9d89-3c20218f5ba1""]",7393,7313,80,65,0.06003008341309996,439,0.06003008341309996,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060351196257446255,0.0,0.0,0.0,1.0,0.0,True,3.192284951917827,0.35874641314148903,3.8391754534095526,4.197921866551042,7.390206818468869
niah_multikey_3_16384,niah_multikey_3,16384,niah_multikey_3_16384_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4a2edc5d-ca33-45b3-a4d4-a7cbd7d1f9dd,"[""4a2edc5d-ca33-45b3-a4d4-a7cbd7d1f9dd""]",16104,16020,84,26,1.0,16020,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,8.750882409512997,0.14963929820805788,2.241504253819585,2.3911435520276427,11.14202596154064
niah_multikey_3_16384,niah_multikey_3,16384,niah_multikey_3_16384_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2733361041173339,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4a2edc5d-ca33-45b3-a4d4-a7cbd7d1f9dd,"[""4a2edc5d-ca33-45b3-a4d4-a7cbd7d1f9dd""]",16104,16020,84,26,0.060049937578027464,962,0.060049937578027464,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06025712868321763,0.0,0.0,0.0,1.0,0.0,True,8.639746258966625,0.4161116247996688,1.945224248804152,2.361335873603821,11.001082132570446
niah_multikey_3_32768,niah_multikey_3,32768,niah_multikey_3_32768_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,af06ed17-ca8c-4739-9d66-b0df6dc9e381.,"[""af06ed17-ca8c-4739-9d66-b0df6dc9e381""]",31952,31876,76,23,1.0,31876,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,22.695761998184025,0.23215791955590248,3.2408575993031263,3.473015518859029,26.168777517043054
niah_multikey_3_32768,niah_multikey_3,32768,niah_multikey_3_32768_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2846552152186632,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,af06ed17-ca8c-4739-9d66-b0df6dc9e381.,"[""af06ed17-ca8c-4739-9d66-b0df6dc9e381""]",31952,31876,76,23,0.04015560296147572,1280,0.04015560296147572,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.04080754112006545,0.0,0.0,0.0,1.0,0.0,True,22.787882609292865,0.5115737272426486,1.9881382873281837,2.4997120145708323,25.287594623863697
niah_multivalue_4096,niah_multivalue,4096,niah_multivalue_4096_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers for aberrant-illiteracy mentioned in the provided text are:\n\n1. 2332048\n2. 1167136\n3. 7728897\n4. 1986899,"[""1986899"", ""1167136"", ""2332048"", ""7728897""]",3768,3725,43,45,1.0,3725,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.3953201584517956,0.055012875236570835,1.6815692940726876,1.7365821693092585,3.131902327761054
niah_multivalue_4096,niah_multivalue,4096,niah_multivalue_4096_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.29380026925355196,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers for aberrant-illiteracy mentioned in the provided text are:\n\n1. 2332048\n2. 1167136\n3. 7728897\n4. 1986899,"[""1986899"", ""1167136"", ""2332048"", ""7728897""]",3768,3725,43,45,0.0687248322147651,256,0.0687248322147651,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06802961695617121,0.0,0.0,0.0,1.0,0.0,True,1.410281135700643,0.3488240912556648,2.881083160638809,3.229907251894474,4.640188387595117
niah_multivalue_8192,niah_multivalue,8192,niah_multivalue_8192_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers for plastic-toque mentioned in the provided text are:\n\n1. 9032639\n2. 9342578\n3. 6064947\n4. 2047917,"[""2047917"", ""9342578"", ""9032639"", ""6064947""]",7441,7404,37,42,1.0,7404,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.1399039020761847,0.0734069012105465,2.081672677770257,2.1550795789808035,5.294983481056988
niah_multivalue_8192,niah_multivalue,8192,niah_multivalue_8192_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.271682633087039,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers for plastic-toque mentioned in the provided text are:\n\n1. 9032639\n2. 9342578\n3. 6064947\n4. 2047917,"[""2047917"", ""9342578"", ""9032639"", ""6064947""]",7441,7404,37,42,0.06010264721772015,445,0.06010264721772015,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06009679050873851,0.0,0.0,0.0,1.0,0.0,True,3.1719424622133374,0.3463928084820509,2.7090109549462795,3.0554037634283304,6.227346225641668
niah_multivalue_8192,niah_multivalue,8192,niah_multivalue_8192_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"5225353, 8705338, and 6749337, and 9635506.","[""9635506"", ""8705338"", ""5225353"", ""6749337""]",7448,7409,39,21,1.0,7409,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.3085174867883325,0.07298873923718929,1.0499811954796314,1.1229699347168207,4.431487421505153
niah_multivalue_8192,niah_multivalue,8192,niah_multivalue_8192_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.26561359968036413,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"5225353, 8705338, and 6749337, and 9635506.","[""9635506"", ""8705338"", ""5225353"", ""6749337""]",7448,7409,39,21,0.06006208665136996,445,0.06006208665136996,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06000044320616085,0.0,0.0,0.0,1.0,0.0,True,3.2437307545915246,0.3389907581731677,1.6927350107580423,2.03172576893121,5.275456523522735
niah_multivalue_16384,niah_multivalue,16384,niah_multivalue_16384_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"5764650, 1892874, and 5304990, and 9746070.","[""9746070"", ""1892874"", ""5764650"", ""5304990""]",16030,15991,39,21,1.0,15991,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,8.510789448395371,0.12146613094955683,1.7375869825482368,1.8590531134977937,10.369842561893165
niah_multivalue_16384,niah_multivalue,16384,niah_multivalue_16384_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27701243106275797,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"5764650, 1892874, and 5304990, and 9746070.","[""9746070"", ""1892874"", ""5764650"", ""5304990""]",16030,15991,39,21,0.06003376899505972,960,0.06003376899505972,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06015300001020514,0.0,0.0,0.0,1.0,0.0,True,8.579008985310793,0.3966902485117316,1.7523564267903566,2.1490466753020883,10.728055660612881
niah_multivalue_32768,niah_multivalue,32768,niah_multivalue_32768_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"5158661, 6852617, 3201982, and 1840021.","[""1840021"", ""6852617"", ""5158661"", ""3201982""]",32190,32153,37,20,1.0,32153,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,22.988440970890224,0.19700699765235186,2.7786041544750333,2.975611152127385,25.96405212301761
niah_multivalue_32768,niah_multivalue,32768,niah_multivalue_32768_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2834958918392658,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"5158661, 6852617, 3201982, and 1840021.","[""1840021"", ""6852617"", ""5158661"", ""3201982""]",32190,32153,37,20,0.03980966006282462,1280,0.03980966006282462,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.038424115426869986,0.0,0.0,0.0,1.0,0.0,True,23.044128572568297,0.48198447562754154,1.876826936379075,2.3588114120066166,25.402939984574914
niah_multiquery_4096,niah_multiquery,4096,niah_multiquery_4096_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers mentioned in the text are:\n\n* For magenta-slave: 6830826\n* For groovy-tailspin: 6203126\n* For fast-cope: 3079673\n* For cagey-comradeship: 1638573,"[""6830826"", ""6203126"", ""3079673"", ""1638573""]",3791,3718,73,58,1.0,3718,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.4366037352010608,0.07411457598209381,2.1093672569841146,2.1834818329662085,3.6200855681672692
niah_multiquery_4096,niah_multiquery,4096,niah_multiquery_4096_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.267618166282773,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,The special magic numbers mentioned in the text are:\n\n* For magenta-slave: 6830826\n* For groovy-tailspin: 6203126\n* For fast-cope: 3079673\n* For cagey-comradeship: 1638573,"[""6830826"", ""6203126"", ""3079673"", ""1638573""]",3791,3718,73,58,0.06885422270037654,256,0.06885422270037654,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0679648857341072,0.0,0.0,0.0,1.0,0.0,True,1.4005764089524746,0.3394124396145344,3.5229294151067734,3.8623418547213078,5.262918263673782
niah_multiquery_8192,niah_multiquery,8192,niah_multiquery_8192_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"The special magic numbers for legal-azimuth, moaning-railing, snobbish-planula, and misty-mast mentioned in the provided text are:\n\n* 5682325 (legal-azimuth)\n* 3947705 (moaning-railing)\n* 4273486 (snobbish-planula)\n* 3817630 (misty-mast)","[""5682325"", ""3947705"", ""4273486"", ""3817630""]",7482,7409,73,78,1.0,7409,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.1886004833504558,0.09048691857606173,3.77193052880466,3.8624174473807216,7.051017930731177
niah_multiquery_8192,niah_multiquery,8192,niah_multiquery_8192_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27134809270501137,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"The special magic numbers for legal-azimuth, moaning-railing, snobbish-planula, and misty-mast mentioned in the provided text are:\n\n* 5682325 (legal-azimuth)\n* 3947705 (moaning-railing)\n* 4273486 (snobbish-planula)\n* 3817630 (misty-mast)","[""5682325"", ""3947705"", ""4273486"", ""3817630""]",7482,7409,73,78,0.06006208665136996,445,0.06006208665136996,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06016574361542127,0.0,0.0,0.0,1.0,0.0,True,3.2852920601144433,0.36711735650897026,4.490815943107009,4.857933299615979,8.143225359730422
niah_multiquery_8192,niah_multiquery,8192,niah_multiquery_8192_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.5,2891081 and 5615953.,"[""2891081"", ""7030514"", ""3066844"", ""5615953""]",7479,7408,71,9,1.0,7408,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.2888754112645984,0.09709102567285299,0.4638399137184024,0.5609309393912554,3.8498063506558537
niah_multiquery_8192,niah_multiquery,8192,niah_multiquery_8192_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27073848992586136,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.5,2891081 and 5615953.,"[""2891081"", ""7030514"", ""3066844"", ""5615953""]",7479,7408,71,9,0.060070194384449244,445,0.060070194384449244,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.059920034601578395,0.0,0.0,0.0,1.0,0.0,True,3.329681323841214,0.36426800582557917,1.094144620001316,1.4584126258268952,4.788093949668109
niah_multiquery_16384,niah_multiquery,16384,niah_multiquery_16384_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"3869586, 9713409, 6971603, and 4480326, respectively.","[""3869586"", ""9713409"", ""6971603"", ""4480326""]",16062,15991,71,22,1.0,15991,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,8.609176593832672,0.14345621690154076,1.9305461086332798,2.0740023255348206,10.683178919367492
niah_multiquery_16384,niah_multiquery,16384,niah_multiquery_16384_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27739605866372585,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.5,3869586 and 9713409,"[""3869586"", ""9713409"", ""6971603"", ""4480326""]",16062,15991,71,8,0.06003376899505972,960,0.06003376899505972,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06027836666206312,0.0,0.0,0.0,1.0,0.0,True,8.719869328662753,0.42152191419154406,1.0863144062459469,1.507836320437491,10.227705649100244
niah_multiquery_32768,niah_multiquery,32768,niah_multiquery_32768_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.5,8558801 and 2145414,"[""8558801"", ""2145414"", ""5011594"", ""4584874""]",32225,32156,69,8,1.0,32156,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,22.9863191973418,0.22373825125396252,1.2030602684244514,1.4267985196784139,24.413117717020214
niah_multiquery_32768,niah_multiquery,32768,niah_multiquery_32768_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28445268142968416,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.5,8558801 and 2145414,"[""8558801"", ""2145414"", ""5011594"", ""4584874""]",32225,32156,69,8,0.03980594601318572,1280,0.03980594601318572,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.038774229452386864,0.0,0.0,0.0,1.0,0.0,True,22.926324797794223,0.5144382733851671,1.229149621911347,1.743587895296514,24.669912693090737
vt_4096,vt,4096,vt_4096_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,"To find the variables assigned the value 95305, we need to track the chain of variable assignments.\n\nThe value 95305 is assigned to the","[""TQPDN"", ""KFYTB"", ""TLHIN"", ""VYINB"", ""EATHQ""]",3850,3794,56,30,1.0,3794,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.4775028806179762,0.061106047593057156,1.0905772726982832,1.1516833202913404,2.6291862009093165
vt_4096,vt,4096,vt_4096_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.25761065911501646,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,"To find the variables assigned the value 95305, we need to track the chain of variable assignments.\n\nThe value 95305 is assigned to the","[""TQPDN"", ""KFYTB"", ""TLHIN"", ""VYINB"", ""EATHQ""]",3850,3794,56,30,0.06747496046389036,256,0.06747496046389036,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06773921911811952,0.0,0.0,0.0,1.0,0.0,True,1.43053993396461,0.313252461142838,2.0311291441321373,2.3443816052749753,3.7749215392395854
