task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_multikey_2_65536,niah_multikey_2,65536,niah_multikey_2_65536_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.28251083195209503,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8109291.,"[""8109291""]",65067,65031,36,4,0.01968292045332226,1280,0.01968292045332226,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01905939900114879,0.0,0.0,0.0,1.0,0.0,True,65.48181838169694,0.5941019300371408,1.155744849704206,1.7498467797413468,67.23166516143829
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4745771,"[""4745771""]",130687,130653,34,3,1.0,130653,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,222.09787819348276,0.6020477851852775,0.9794477839022875,1.581495569087565,223.67937376257032
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29206997621804476,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,4745772,"[""4745771""]",130687,130653,34,3,0.009796943047614673,1280,0.009796943047614673,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009612045761342536,0.0,0.0,0.0,1.0,0.0,True,221.8128349063918,0.8911538952961564,1.4266594825312495,2.317813377827406,224.1306482842192
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2336576,"[""2336576""]",130480,130438,42,3,1.0,130438,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.00433067884296,0.6107034962624311,0.9772427007555962,1.5879461970180273,222.592276875861
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2848792187869549,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2336576,"[""2336576""]",130480,130438,42,3,0.009813091277081833,1280,0.009813091277081833,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009652312285888366,0.0,0.0,0.0,1.0,0.0,True,221.0084526911378,0.8949696253985167,1.4257878921926022,2.320757517591119,223.3292102087289
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8007878,"[""8007878""]",130653,130617,36,3,1.0,130617,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.43950110580772,0.6065645907074213,0.9764665029942989,1.5830310937017202,223.02253219950944
niah_multikey_2_131072,niah_multikey_2,131072,niah_multikey_2_131072_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2851003687828779,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8007878,"[""8007878""]",130653,130617,36,3,0.009799643231738594,1280,0.009799643231738594,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009795816662393294,0.0,0.0,0.0,1.0,0.0,True,221.43042093049735,0.8909949827939272,1.425406907685101,2.3164018904790282,223.74682282097638
niah_multikey_3_65536,niah_multikey_3,65536,niah_multikey_3_65536_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,e55d426a-7b3d-4155-825d-12d8b8a35175,"[""e55d426a-7b3d-4155-825d-12d8b8a35175""]",65338,65266,72,25,1.0,65266,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.6507090004161,0.3474255036562681,4.380668438971043,4.728093942627311,70.37880294304341
niah_multikey_3_65536,niah_multikey_3,65536,niah_multikey_3_65536_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2732129143550992,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,e55d426a-7b3d-4155-825d-12d8b8a35175,"[""e55d426a-7b3d-4155-825d-12d8b8a35175""]",65338,65266,72,25,0.01961204915269819,1280,0.01961204915269819,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01933325602524866,0.0,0.0,0.0,1.0,0.0,True,65.87704185955226,0.6275463821366429,2.6492376662790775,3.2767840484157205,69.15382590796798
niah_multikey_3_65536,niah_multikey_3,65536,niah_multikey_3_65536_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,f9144334-b17d-402a-b1ec-7f04fd2713fb,"[""f9144334-b17d-402a-b1ec-7f04fd2713fb""]",65385,65309,76,21,1.0,65309,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.90745721478015,0.3556136731058359,3.6800684221088886,4.0356820952147245,69.94313930999488
niah_multikey_3_65536,niah_multikey_3,65536,niah_multikey_3_65536_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2752356957644224,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,f9144334-b17d-402a-b1ec-7f04fd2713fb,"[""f9144334-b17d-402a-b1ec-7f04fd2713fb""]",65385,65309,76,21,0.0195991364130518,1280,0.0195991364130518,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019239644801599436,0.0,0.0,0.0,1.0,0.0,True,65.88725510239601,0.6310012359172106,2.37266459222883,3.0036658281460404,68.89092093054205
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,f5f1c619-ce1f-4106-aade-0080f3f33966,"[""f5f1c619-ce1f-4106-aade-0080f3f33966""]",130222,130150,72,22,1.0,130150,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.2654227707535,0.6616145959123969,7.173603715375066,7.835218311287463,228.10064108204097
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29786941409111023,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,f5f1c619-ce1f-4106-aade-0080f3f33966,"[""f5f1c619-ce1f-4106-aade-0080f3f33966""]",130222,130150,72,22,0.009834805993084903,1280,0.009834805993084903,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.00969624923977746,0.0,0.0,0.0,1.0,0.0,True,220.31593454815447,0.9600017219781876,3.7457697624340653,4.705771484412253,225.02170603256673
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,22e117a1-ccf3-43d8-8b5f-33f9a9a0ab5f,"[""935542b8-994c-4e35-adc3-112e4b7e9fa5""]",130200,130122,78,29,1.0,130122,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.0085365474224,0.6649634474888444,9.4676553318277,10.132618779316545,230.14115532673895
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29572127386927605,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,22e117a1-6c0c-4527-b8a5-224cd18c0002,"[""935542b8-994c-4e35-adc3-112e4b7e9fa5""]",130200,130122,78,24,0.009836922272943853,1280,0.009836922272943853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009733776087065563,0.0,0.0,0.0,1.0,0.0,True,220.26220247335732,0.9592806156724691,3.628747370094061,4.58802798576653,224.85023045912385
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,0fecb6d4-e6d4-4d78-83e7-8aa73cd68587,"[""0fecb6d4-e6d4-4d78-83e7-8aa73cd68587""]",130192,130124,68,25,1.0,130124,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.13960025459528,0.656160275451839,8.142948184162378,8.799108459614217,228.9387087142095
niah_multikey_3_131072,niah_multikey_3,131072,niah_multikey_3_131072_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29124578181654215,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,0fecb6d4-e6d4-4d78-83e7-8aa73cd68587,"[""0fecb6d4-e6d4-4d78-83e7-8aa73cd68587""]",130192,130124,68,25,0.009836771079893026,1280,0.009836771079893026,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009736384526877055,0.0,0.0,0.0,1.0,0.0,True,220.1629431033507,0.9476941786706448,3.735375778749585,4.68306995742023,224.84601306077093
niah_multivalue_65536,niah_multivalue,65536,niah_multivalue_65536_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"9661576, 7433298, 8080994, and 8512391.","[""8512391"", ""7433298"", ""9661576"", ""8080994""]",65089,65048,41,20,1.0,65048,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.29228750895709,0.3138531781733036,3.4927243776619434,3.806577555835247,69.09886506479234
niah_multivalue_65536,niah_multivalue,65536,niah_multivalue_65536_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2812745925039053,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"9661576, 7433298, 8080994, and 8512391.","[""8512391"", ""7433298"", ""9661576"", ""8080994""]",65089,65048,41,20,0.019677776411265526,1280,0.019677776411265526,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019188702684681674,0.0,0.0,0.0,1.0,0.0,True,65.5311062419787,0.5947401616722345,2.305179894901812,2.8999200565740466,68.43102629855275
niah_multivalue_65536,niah_multivalue,65536,niah_multivalue_65536_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"9405319, 5290528, 8105978, and 6439285.","[""6439285"", ""5290528"", ""9405319"", ""8105978""]",65076,65039,37,20,1.0,65039,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.42685928288847,0.31332587637007236,3.4925325606018305,3.805858436971903,69.23271771986037
niah_multivalue_65536,niah_multivalue,65536,niah_multivalue_65536_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2825428918004036,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"9405319, 5290528, 8105978, and 6439285.","[""6439285"", ""5290528"", ""9405319"", ""8105978""]",65076,65039,37,20,0.01968049939267209,1280,0.01968049939267209,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019252278013151932,0.0,0.0,0.0,1.0,0.0,True,65.50331878568977,0.595040918327868,2.3109428957104683,2.9059838140383363,68.40930259972811
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"7312225, 5444991, 3519165, 8477905, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, ","[""3519165"", ""5444991"", ""8477905"", ""7312225""]",130620,130585,35,128,1.0,130585,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.42406109720469,0.6051962049677968,41.57784270122647,42.18303890619427,263.60710000339895
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2908702418208122,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"7312225, 5444991, 3519165, 8477905, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, ","[""3519165"", ""5444991"", ""8477905"", ""7312225""]",130620,130585,35,128,0.00980204464525022,1280,0.00980204464525022,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009712567061264468,0.0,0.0,0.0,1.0,0.0,True,221.48580409307033,0.8910556370392442,14.479686903767288,15.370742540806532,236.85654663387686
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"6432120, 5012868, 5904240, 3052339, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240","[""3052339"", ""5012868"", ""6432120"", ""5904240""]",130626,130589,37,128,1.0,130589,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.27044402621686,0.6079171560704708,41.58428199309856,42.19219914916903,263.4626431753859
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2930811233818531,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"6432120, 5012868, 5904240, 3052339, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240, 5904240","[""3052339"", ""5012868"", ""6432120"", ""5904240""]",130626,130589,37,128,0.009801744404199435,1280,0.009801744404199435,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009665435677658863,0.0,0.0,0.0,1.0,0.0,True,221.500828076154,0.8939684359356761,14.469916985370219,15.363885421305895,236.8647134974599
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"2416395, 4036106, 4846773, 6155066, 4036106","[""4036106"", ""6155066"", ""4846773"", ""2416395""]",130633,130594,39,23,1.0,130594,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.42192187905312,0.6096714828163385,7.517563638277352,8.12723512109369,229.5491570001468
niah_multivalue_131072,niah_multivalue,131072,niah_multivalue_131072_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2918067993596196,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"2416395, 4036106, 4846773, 6155066, 4036106","[""4036106"", ""6155066"", ""4846773"", ""2416395""]",130633,130594,39,23,0.009801369128750173,1280,0.009801369128750173,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009689393434285572,0.0,0.0,0.0,1.0,0.0,True,221.45850173477083,0.9015214517712593,3.870594789274037,4.772116241045296,226.23061797581613
niah_multiquery_65536,niah_multiquery,65536,niah_multiquery_65536_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"2731548, 5673316, 6266429, and 5614222, respectively.","[""2731548"", ""5673316"", ""6266429"", ""5614222""]",65111,65042,69,22,1.0,65042,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.36181937064976,0.3463470432907343,3.848742250353098,4.195089293643832,69.55690866429359
niah_multiquery_65536,niah_multiquery,65536,niah_multiquery_65536_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2906661406159401,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"2731548, 5673316, 6266429, and 5614222, respectively.","[""2731548"", ""5673316"", ""6266429"", ""5614222""]",65111,65042,69,22,0.019679591648473296,1280,0.019679591648473296,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019329021341358076,0.0,0.0,0.0,1.0,0.0,True,65.48209114652127,0.6361986892297864,2.458528649993241,3.0947273392230272,68.5768184857443
niah_multiquery_65536,niah_multiquery,65536,niah_multiquery_65536_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"1496843, 5183476, 1537554, and 3237429.","[""1496843"", ""5183476"", ""1537554"", ""3237429""]",65111,65042,69,20,1.0,65042,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.467947316356,0.3454627972096205,3.4916088711470366,3.837071668356657,69.30501898471266
niah_multiquery_65536,niah_multiquery,65536,niah_multiquery_65536_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2814594777300954,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"1496843, 5183476, 1537554, and 3237429.","[""1496843"", ""5183476"", ""1537554"", ""3237429""]",65111,65042,69,20,0.019679591648473296,1280,0.019679591648473296,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019055015227779654,0.0,0.0,0.0,1.0,0.0,True,65.46466379612684,0.6262167785316706,2.297939958050847,2.9241567365825176,68.38882053270936
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.75,"7862270, 3103573, 2264152","[""7862270"", ""1760403"", ""2264152"", ""3103573""]",130649,130588,61,13,1.0,130588,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.54442263301462,0.7203952362760901,4.244512743316591,4.964907979592681,226.5093306126073
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2900541201233864,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"7862270, 1760403, 2264152, and 3103573","[""7862270"", ""1760403"", ""2264152"", ""3103573""]",130649,130588,61,19,0.009801819462737772,1280,0.009801819462737772,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009734107527909343,0.0,0.0,0.0,1.0,0.0,True,221.43587796762586,0.9255729019641876,3.1342824082821608,4.059855310246348,225.4957332778722
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"2145113, 6036801, 6157379, and 5204745 respectively.","[""2145113"", ""6036801"", ""6157379"", ""5204745""]",130665,130594,71,21,1.0,130594,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.38822332117707,0.6641507036983967,6.86133583355695,7.525486537255347,228.9137098584324
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.298108235001564,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"2145113, 6036801, 6157379, and 5204745.","[""2145113"", ""6036801"", ""6157379"", ""5204745""]",130665,130594,71,20,0.009801369128750173,1280,0.009801369128750173,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.00964382307039629,0.0,0.0,0.0,1.0,0.0,True,221.40510181337595,0.9614427359774709,3.240436661988497,4.201879397965968,225.60698121134192
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"5391089, 2018258, 9855147, and 7372628, respectively.","[""5391089"", ""2018258"", ""9855147"", ""7372628""]",130664,130593,71,22,1.0,130593,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,221.42063002288342,0.661007353104651,7.191131730563939,7.85213908366859,229.272769106552
niah_multiquery_131072,niah_multiquery,131072,niah_multiquery_131072_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29566452372819185,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"5391089, 2018258, 9855147, and 7372628.","[""5391089"", ""2018258"", ""9855147"", ""7372628""]",130664,130593,71,20,0.009801444181541124,1280,0.009801444181541124,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009666385157353059,0.0,0.0,0.0,1.0,0.0,True,221.5282116867602,0.9569972800090909,3.236883074976504,4.193880354985595,225.72209204174578
vt_65536,vt,65536,vt_65536_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.6,VAR ZFHFU = 92018\n\nVAR YAUAK = VAR ZFHFU\n\nVAR KZMQD = VAR YAU,"[""ZFHFU"", ""YAUAK"", ""KZMQD"", ""YLGNQ"", ""OJDNB""]",65293,65237,56,30,1.0,65237,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.61547062266618,0.3334791511297226,5.093582439236343,5.4270615903660655,71.04253221303225
vt_65536,vt,65536,vt_65536_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.25047201570123434,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.6,VAR ZFHFU = 92018\n\nVAR YAUAK = VAR ZFHFU\n\nVAR KZMQD = VAR YAU,"[""ZFHFU"", ""YAUAK"", ""KZMQD"", ""YLGNQ"", ""OJDNB""]",65293,65237,56,30,0.019620767355948313,1280,0.019620767355948313,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01930202089200846,0.0,0.0,0.0,1.0,0.0,True,65.77650375664234,0.5769402272999287,2.924404432065785,3.5013446593657136,69.27784841600806
vt_65536,vt,65536,vt_65536_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.2,"VAR UFRPN = 78497\n\nThe chain of variable assignment is as follows:\n\nVAR UFRPN = 78497\n\nTherefore, the","[""UFRPN"", ""ZAVZU"", ""KFAJS"", ""NCPOH"", ""OEVPG""]",65288,65232,56,30,1.0,65232,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.71210327092558,0.32412285171449184,5.101904564537108,5.4260274162516,71.13813068717718
